office_type,state,district,Democratic_name,Republican_name,Independent_name,dem_votes,rep_votes,ind_votes,green_votes,pct_reporting,total_votes,margin_votes,margin_pct,pct_absentee,absentee_margin,democratic_votes_1,democratic_votes_2,republican_votes_1,republican_votes_2,margin_pct_1,margin_votes_1,margin_pct_2,margin_votes_2,democratic_percent_1,republican_percent_1,democratic_percent_2,republican_percent_2,total_votes_estimate,total_votes_lower,total_votes_upper,expected_pct_in,dem_votes_pct,rep_votes_pct,ind_votes_pct,green_votes_pct,swing,votes_remaining,when_to_call,race_to_watch,poll_close
House,NM,3,Teresa Fernandez,Sharon Clahchischilliage,NA,0,0,0,0,0,0,0,NA,NA,NA,134217,NA,96565,NA,16.314963905330572,37652,NA,NA,58.157481952665286,41.842518047334714,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,21:00:00
House,NV,1,Dina Titus,Mark Robertson,David Goossen,0,0,0,0,0,0,0,NA,NA,NA,115700,NA,103115,NA,5.609563670887769,12585,NA,NA,51.5714355758216,45.96187190493383,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,22:00:00
House,NV,2,NA,Mark Amodei,Greg Kidd,0,0,0,0,0,0,0,NA,NA,NA,117371,NA,185467,NA,-21.931220168889975,-68096,NA,NA,37.80088760636139,59.73210777525137,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,22:00:00
House,NV,3,Susie Lee,Drew Johnson,NA,0,0,0,0,0,0,0,NA,NA,NA,131086,NA,121083,NA,3.966784180450412,10003,NA,NA,51.98339209022521,48.01660790977479,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,22:00:00
House,NV,4,Steven Horsford,John Lee,NA,0,0,0,0,0,0,0,NA,NA,NA,116617,NA,105870,NA,4.830394584852149,10747,NA,NA,52.41519729242607,47.58480270757393,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,22:00:00
House,NY,1,John Avlon,Nicholas LaLota,NA,0,0,0,0,0,0,0,NA,NA,NA,135170,NA,154046,NA,-5.771559262747209,-18876,NA,NA,41.329819111333975,47.101378374081186,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,21:00:00
House,NY,10,Daniel Goldman,Alexander Dodenhoff,NA,0,0,0,0,0,0,0,NA,NA,NA,160582,NA,26711,NA,66.22982125453295,133871,NA,NA,79.44451865374435,13.214697399211405,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
House,NY,11,Andrea Morse,Nicole Malliotakis,NA,0,0,0,0,0,0,0,NA,NA,NA,71801,NA,107989,NA,-18.938367097020667,-36188,NA,NA,37.57581783832157,56.51418493534224,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,21:00:00
House,NY,12,Jerrold Nadler,Mike Zumbluskas,NA,0,0,0,0,0,0,0,NA,NA,NA,184872,NA,40994,NA,57.30410470053131,143878,NA,NA,73.63130182652402,16.32719712599272,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
House,NY,13,Adriano Espaillat,Ruben Vargas,NA,0,0,0,0,0,0,0,NA,NA,NA,116589,NA,NA,NA,NA,NA,NA,NA,81.64781680030814,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
House,NY,14,Alexandria Ocasio-Cortez,Tina Forte,NA,0,0,0,0,0,0,0,NA,NA,NA,74050,NA,31935,NA,34.35659395343525,42115,NA,NA,60.40854285294741,26.05194889951216,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
House,NY,15,Ritchie Torres,Gonzalo Duran,NA,0,0,0,0,0,0,0,NA,NA,NA,76406,NA,15882,NA,59.49357134431643,60524,NA,NA,75.10517831164235,15.611606967325915,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
House,NY,16,George Latimer,Miriam Flisser,NA,0,0,0,0,0,0,0,NA,NA,NA,127024,NA,74156,NA,23.857723705645835,52868,NA,NA,57.32207565986904,33.464351954223204,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
House,NY,17,Mondaire Jones,Michael Lawler,NA,0,0,0,0,0,0,0,NA,NA,NA,133457,NA,125738,NA,2.6497727491177723,7719,NA,NA,45.8130226427012,43.163249893583426,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,21:00:00
House,NY,18,Pat Ryan,Alison Esposito,NA,0,0,0,0,0,0,0,NA,NA,NA,123168,NA,116972,NA,2.2727856296562576,6196,NA,NA,45.17986772651742,42.90708209686117,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,21:00:00
House,NY,19,Josh Riley,Marc Molinaro,NA,0,0,0,0,0,0,0,NA,NA,NA,124396,NA,129960,NA,-1.9017215980750368,-5564,NA,NA,42.517354405848714,44.41907600392376,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,21:00:00
House,NY,2,Rob Lubin,Andrew Garbarino,NA,0,0,0,0,0,0,0,NA,NA,NA,93299,NA,130798,NA,-14.641355318077284,-37499,NA,NA,36.42827301584823,51.06962833392551,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,21:00:00
House,NY,20,Paul Tonko,Kevin Waltz,NA,0,0,0,0,0,0,0,NA,NA,NA,145928,NA,110903,NA,11.843893927404793,35025,NA,NA,49.34634555427056,37.50245162686577,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,21:00:00
House,NY,21,Paula Collins,Elise Stefanik,NA,0,0,0,0,0,0,0,NA,NA,NA,112645,NA,150595,NA,-13.10351257004941,-37950,NA,NA,38.89447097373428,51.99798354378369,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
House,NY,22,John Mannion,Brandon Williams,NA,0,0,0,0,0,0,0,NA,NA,NA,132913,NA,116529,NA,5.979976713713724,16384,NA,NA,48.511758114613784,42.531781400900066,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,21:00:00
House,NY,23,Thomas Carle,Nick Langworthy,NA,0,0,0,0,0,0,0,NA,NA,NA,104114,NA,163000,NA,-19.235870197239045,-58886,NA,NA,34.010178815259074,53.24604901249812,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
House,NY,24,David Wagenhauser,Claudia Tenney,NA,0,0,0,0,0,0,0,NA,NA,NA,95028,NA,156347,NA,-21.475877769021977,-61319,NA,NA,33.281849225111635,54.75772699413361,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
House,NY,25,Joseph Morelle,Gregg Sadwick,NA,0,0,0,0,0,0,0,NA,NA,NA,139875,NA,108010,NA,11.181094073476263,31865,NA,NA,49.08066949717534,37.89957542369907,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,21:00:00
House,NY,26,Timothy Kennedy,Anthony Marecki,NA,0,0,0,0,0,0,0,NA,NA,NA,141942,NA,70547,NA,28.41026661360923,71395,NA,NA,56.48308794269797,28.07282132908874,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
House,NY,3,Tom Suozzi,Michael LiPetri Jr.,NA,0,0,0,0,0,0,0,NA,NA,NA,120045,NA,133859,NA,-4.937592039231946,-13814,NA,NA,42.90815378236564,47.84574582159759,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,21:00:00
House,NY,4,Laura Gillen,Anthony D'Esposito,NA,0,0,0,0,0,0,0,NA,NA,NA,130871,NA,129353,NA,0.5449689102057814,1518,NA,NA,46.98328474805061,46.438315837844826,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,21:00:00
House,NY,5,Gregory Meeks,Paul King,NA,0,0,0,0,0,0,0,NA,NA,NA,104396,NA,31405,NA,50.57720557665124,72991,NA,NA,72.33847944787827,21.76127387122703,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
House,NY,6,Grace Meng,Thomas Zmich,Joseph Chou,0,0,0,0,0,0,0,NA,NA,NA,85049,NA,44264,NA,29.62045725241844,40785,NA,NA,61.76756819568312,32.14711094326468,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
House,NY,7,Nydia Velaquez,William Kregler,NA,0,0,0,0,0,0,0,NA,NA,NA,95645,NA,26351,NA,45.12591415565556,69294,NA,NA,62.28631713305157,17.160402977396014,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
House,NY,8,Hakeem Jeffries,John Delaney,NA,0,0,0,0,0,0,0,NA,NA,NA,99079,NA,36776,NA,43.123425344001774,62303,NA,NA,68.57817215316038,25.454746809158618,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
House,NY,9,Yvette Clarke,Menachem Raitport,NA,0,0,0,0,0,0,0,NA,NA,NA,99771,NA,NA,NA,NA,NA,NA,NA,59.55304328102523,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
House,OH,1,Greg Landsman,Orlando Sonza,NA,0,0,0,0,0,0,0,NA,NA,NA,156416,NA,140058,NA,5.5175158698570534,16358,NA,NA,52.758757934928525,47.241242065071475,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,19:30:00
House,OH,10,Amy Cox,Michael Turner,Michael Harbaugh,0,0,0,0,0,0,0,NA,NA,NA,104634,NA,168327,NA,-23.334102674008378,-63693,NA,NA,38.33294866299581,61.66705133700419,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,19:30:00
House,OH,11,Shontel Brown,Alan Rapoport,Sean Freeman,0,0,0,0,0,0,0,NA,NA,NA,167722,NA,47988,NA,55.50693060127023,119734,NA,NA,77.75346530063511,22.246534699364886,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:30:00
House,OH,12,Jerrad Christian,Troy Balderson,NA,0,0,0,0,0,0,0,NA,NA,NA,84893,NA,191344,NA,-38.53611210663307,-106451,NA,NA,30.731943946683465,69.26805605331654,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:30:00
House,OH,13,Emilia Sykes,Kevin Coughlin,NA,0,0,0,0,0,0,0,NA,NA,NA,149816,NA,134593,NA,5.352502909542244,15223,NA,NA,52.67625145477112,47.32374854522888,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,19:30:00
House,OH,14,Brian Kenderes,David Joyce,NA,0,0,0,0,0,0,0,NA,NA,NA,113639,NA,183389,NA,-23.4826346337719,-69750,NA,NA,38.25868268311405,61.74131731688595,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:30:00
House,OH,15,Adam Miller,Mike Carey,NA,0,0,0,0,0,0,0,NA,NA,NA,108139,NA,143112,NA,-13.9195465888693,-34973,NA,NA,43.04022670556535,56.95977329443465,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,19:30:00
House,OH,2,Samantha Meadows,David Taylor,NA,0,0,0,0,0,0,0,NA,NA,NA,65745,NA,192117,NA,-49.00760872094376,-126372,NA,NA,25.49619563952812,74.50380436047188,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:30:00
House,OH,3,Joyce Beatty,Michael Young,NA,0,0,0,0,0,0,0,NA,NA,NA,182324,NA,76455,NA,40.90812490098417,105869,NA,NA,70.45058482130781,29.54245992032365,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:30:00
House,OH,4,Tamie Wilson,Jim Jordan,NA,0,0,0,0,0,0,0,NA,NA,NA,89383,NA,200773,NA,-38.38969381987621,-111390,NA,NA,30.805153090061896,69.19484690993811,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:30:00
House,OH,5,Keith  Mundy,Bob Latta,NA,0,0,0,0,0,0,0,NA,NA,NA,92634,NA,187303,NA,-33.81796618524882,-94669,NA,NA,33.09101690737559,66.90898309262441,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:30:00
House,OH,6,Michael Kripchak,Michael Rulli,NA,0,0,0,0,0,0,0,NA,NA,NA,90500,NA,189883,NA,-35.445444267305795,-99383,NA,NA,32.277277866347106,67.7227221336529,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:30:00
House,OH,7,Matthew Diemer,Max Miller,Dennis Kucinich,0,0,0,0,0,0,0,NA,NA,NA,135485,NA,168002,NA,-10.71142690555484,-32517,NA,NA,44.63012191466303,55.341548820217874,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,19:30:00
House,OH,8,Vanessa Enoch,Warren Davidson,NA,0,0,0,0,0,0,0,NA,NA,NA,98629,NA,180287,NA,-29.276914913450646,-81658,NA,NA,35.36154254327468,64.63845745672532,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:30:00
House,OH,9,Marcy Kaptur,Derek Merrin,NA,0,0,0,0,0,0,0,NA,NA,NA,150655,NA,115362,NA,13.267197209200916,35293,NA,NA,56.63359860460046,43.36640139539954,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,19:30:00
House,OK,1,Dennis Baker,Kevin Hern,Mark Sanders,0,0,0,0,0,0,0,NA,NA,NA,80974,NA,142800,NA,-26.478511317158823,-61826,NA,NA,34.67911518447932,61.15762650163815,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,OK,2,Brandon Wade,Josh Brecheen,Ronnie Hopkins,0,0,0,0,0,0,0,NA,NA,NA,54194,NA,167843,NA,-49.055992955557855,-113649,NA,NA,23.392554991539765,72.44854794709762,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,OK,3,NA,Frank Lucas,NA,0,0,0,0,0,0,0,NA,NA,NA,50354,NA,147418,NA,-49.07873713164654,-97064,NA,NA,25.46063143417673,74.53936856582327,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,OK,4,Mary Brannon,Tom Cole,James Stacy,0,0,0,0,0,0,0,NA,NA,NA,74667,NA,149879,NA,-33.49514130734905,-75212,NA,NA,33.25242934632548,66.74757065367453,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,OK,5,Madison Horn,Stephanie Bice,NA,0,0,0,0,0,0,0,NA,NA,NA,96799,NA,152699,NA,-21.59752111457118,-55900,NA,NA,37.39925664345931,58.99677775803049,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,20:00:00
House,OR,1,Suzanne Bonamici,Bob Todd,NA,0,0,0,0,0,0,0,NA,NA,NA,210682,NA,99042,NA,35.98469586743295,111640,NA,NA,67.90870382248754,31.924007955054588,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,23:00:00
House,OR,2,Dan Ruby,Cliff Bentz,NA,0,0,0,0,0,0,0,NA,NA,NA,99882,NA,208369,NA,-35.14591351449416,-108487,NA,NA,32.35820083194029,67.50411434643445,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,23:00:00
House,OR,3,Maxine Dexter,Joanna Harbour,David Walker,0,0,0,0,0,0,0,NA,NA,NA,212119,NA,79766,NA,43.63276124667858,132353,NA,NA,69.92918696881985,26.29642572214127,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,23:00:00
House,OR,4,Val Hoyle,Monique DeSpain,NA,0,0,0,0,0,0,0,NA,NA,NA,171372,NA,146055,NA,7.46644567458129,25317,NA,NA,50.540732635949944,43.07428696136866,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,23:00:00
House,OR,5,Janelle Bynum,Lori Chavez-DeRemer,Brett Smith,0,0,0,0,0,0,0,NA,NA,NA,171514,NA,178813,NA,-2.0781076948919948,-7299,NA,NA,48.8319719388554,50.9100796337474,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,23:00:00
House,OR,6,Andrea Salinas,Mike Erickson,NA,0,0,0,0,0,0,0,NA,NA,NA,147156,NA,139946,NA,2.449240259938786,7210,NA,NA,49.98895973530541,47.539719475366624,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,23:00:00
House,PA,1,Ashley Ehasz,Brian Fitzpatrick,NA,0,0,0,0,0,0,0,NA,NA,NA,165809,NA,201571,NA,-9.734335020959223,-35762,NA,NA,45.13283248952039,54.86716751047961,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,20:00:00
House,PA,10,Janelle Stelson,Scott Perry,NA,0,0,0,0,0,0,0,NA,NA,NA,145215,NA,169331,NA,-7.666923120942565,-24116,NA,NA,46.166538439528715,53.833461560471285,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,20:00:00
House,PA,11,James Atkinson,Lloyd Smucker,NA,0,0,0,0,0,0,0,NA,NA,NA,121835,NA,194991,NA,-23.09027668183798,-73156,NA,NA,38.45486165908101,61.54513834091899,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,PA,12,Summer Lee,James Hayes,NA,0,0,0,0,0,0,0,NA,NA,NA,184674,NA,143946,NA,12.393646156655103,40728,NA,NA,56.196823078327554,43.803176921672446,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,20:00:00
House,PA,13,Elizabeth Farnham,John Joyce,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,260345,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,PA,14,Christopher Dziados,Guy Reschenthaler,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,230865,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,PA,15,Zacheray Womer,Glenn Thompson,NA,0,0,0,0,0,0,0,NA,NA,NA,91729,NA,213417,NA,-39.878615482424806,-121688,NA,NA,30.060692258787597,69.9393077412124,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,PA,16,Preston Nouri,George Kelly,NA,0,0,0,0,0,0,0,NA,NA,NA,130443,NA,190546,NA,-18.724317655745217,-60103,NA,NA,40.637841172127395,59.362158827872605,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,PA,17,Christopher Deluzio,Robert Mercuri,NA,0,0,0,0,0,0,0,NA,NA,NA,193615,NA,169013,NA,6.784363038706332,24602,NA,NA,53.392181519353166,46.607818480646834,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,20:00:00
House,PA,2,Brendan  Boyle,Aaron Bashir,NA,0,0,0,0,0,0,0,NA,NA,NA,141229,NA,45454,NA,51.3035466539535,95775,NA,NA,75.65177332697675,24.34822667302325,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,PA,3,Dwight Evans,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,251115,NA,NA,NA,NA,NA,NA,NA,95.14274347850797,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,PA,4,Madeleine Dean,David Winkler,NA,0,0,0,0,0,0,0,NA,NA,NA,224799,NA,141986,NA,22.578077075125755,82813,NA,NA,61.289038537562874,38.710961462437126,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,PA,5,Mary Gay Scanlon,Alfeia Devaughn-Goodwin,NA,0,0,0,0,0,0,0,NA,NA,NA,205128,NA,110058,NA,30.163141763910833,95070,NA,NA,65.08157088195541,34.918429118044585,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,PA,6,Christina Houlahan,Neil Carlin Young,NA,0,0,0,0,0,0,0,NA,NA,NA,190386,NA,136097,NA,16.62843088307814,54289,NA,NA,58.31421544153907,41.68578455846093,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,20:00:00
House,PA,7,Susan Wild,Ryan Mackenzie,NA,0,0,0,0,0,0,0,NA,NA,NA,151364,NA,145527,NA,1.9660414091366865,5837,NA,NA,50.98302070456835,49.01697929543165,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Lots of results,TRUE,20:00:00
House,PA,8,Matthew Cartwright,Robert Bresnahan,NA,0,0,0,0,0,0,0,NA,NA,NA,146956,NA,139930,NA,2.4490564196231257,7026,NA,NA,51.22452820981156,48.77547179018844,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Almost all results,TRUE,20:00:00
House,PA,9,Amanda Waldman,Daniel Meuser,NA,0,0,0,0,0,0,0,NA,NA,NA,92622,NA,209185,NA,-38.62170194859629,-116563,NA,NA,30.689149025701855,69.31085097429815,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,RI,1,Gabe Amo,Allen Waters,Christopher Reynolds,0,0,0,0,0,0,0,NA,NA,NA,100318,NA,56055,NA,28.2408411703906,44263,NA,NA,64.00525731494123,35.76441614455064,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,RI,2,Seth Magaziner,Steven Corvi,NA,0,0,0,0,0,0,0,NA,NA,NA,101432,NA,93969,NA,3.7112920149784423,7463,NA,NA,50.44134686631293,46.730054851334486,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,20:00:00
House,SC,1,Michael Moore,Nancy Mace,NA,0,0,0,0,0,0,0,NA,NA,NA,115796,NA,153757,NA,-13.921395330074336,-37961,NA,NA,42.46573835360733,56.38713368368167,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,19:00:00
House,SC,2,David Robinson,Joe Wilson,NA,0,0,0,0,0,0,0,NA,NA,NA,98081,NA,147699,NA,-20.15959305396423,-49618,NA,NA,39.84991427155197,60.00950732551619,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,19:00:00
House,SC,3,Bryon Best,Sheri Biggs,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,189971,NA,NA,NA,NA,NA,NA,97.63682806613592,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:00:00
House,SC,4,Kathryn Harvey,William Timmons,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,165607,NA,NA,NA,NA,NA,NA,90.81073670934664,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Exit Poll,FALSE,19:00:00
House,SC,5,Evangeline Hundley,Ralph Norman,NA,0,0,0,0,0,0,0,NA,NA,NA,83299,NA,154725,NA,-29.550654304591923,-71426,NA,NA,34.4628000016549,64.01345430624681,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:00:00
House,SC,6,Jim Clyburn,Duke Buckner,NA,0,0,0,0,0,0,0,NA,NA,NA,130923,NA,79879,NA,24.188259377902455,51044,NA,NA,62.04058229239722,37.85232291449475,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:00:00
House,SC,7,Mal Hyman,Russell Fry,NA,0,0,0,0,0,0,0,NA,NA,NA,89030,NA,164440,NA,-29.704764343253306,-75410,NA,NA,35.06982057392709,64.77458491718039,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,19:00:00
House,SD,1,Sheryl Johnson,Dusty Johnson,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,21:00:00
House,TN,1,Kevin Jenkins,Diana Harshbarger,Levi Brake,0,0,0,0,0,0,0,NA,NA,NA,37049,NA,147241,NA,-58.61183066227667,-110192,NA,NA,19.70660042658894,78.31843108886561,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TN,2,Jane George,Tim Burchett,NA,0,0,0,0,0,0,0,NA,NA,NA,66673,NA,141089,NA,-35.81790702823423,-74416,NA,NA,32.091046485882885,67.90895351411712,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TN,3,Jack Allen,Charles Fleischmann,Jean Howard-Hill,0,0,0,0,0,0,0,NA,NA,NA,60334,NA,136639,NA,-38.184957213631584,-76305,NA,NA,30.19266376419957,68.37762097783116,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TN,4,Victoria Broderick,Scott DesJarlais,Earnest Ensley,0,0,0,0,0,0,0,NA,NA,NA,44648,NA,122401,NA,-44.830687800181046,-77753,NA,NA,25.743065205233023,70.57375300541408,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TN,5,Maryam Abolfazli,Andy Ogles,Bob Titley,0,0,0,0,0,0,0,NA,NA,NA,93648,NA,123558,NA,-13.517116709976271,-29910,NA,NA,42.321997514405155,55.839114224381426,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,20:00:00
House,TN,6,Lore Bergman,John Rose,NA,0,0,0,0,0,0,0,NA,NA,NA,65675,NA,129388,NA,-32.66278074263187,-63713,NA,NA,33.66860962868407,66.33139037131593,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
House,TN,7,Megan Barry,Mark Green,Shaun Greene,0,0,0,0,0,0,0,NA,NA,NA,68973,NA,108421,NA,-21.815929477607813,-39448,NA,NA,38.14414175266284,59.96007123027065,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Early results,TRUE,20:00:00
House,TN,8,Sarah Freeman,David Kustoff,James Hart,0,0,0,0,0,0,0,NA,NA,NA,51102,NA,155602,NA,-49.68737370135273,-104500,NA,NA,24.297838955851937,73.98521265720467,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,Poll Closing,FALSE,20:00:00
