test_data,ddhq_id,year,office_type,state,county,district,fips,dem_name,rep_name,ind_name,green_name,percent_precincts_reporting,dem_votes,rep_votes,ind_votes,green_votes,dem_votes_percent,rep_votes_percent,ind_votes_percent,green_votes_percent,margin_votes,margin_percent,absentee_percent,absentee_margin
,,2012,Senate,MI,Tuscola County,0,26157,,,,,100,14205,10868,,,54.4,41.6,,,3337,12.8,,
,,2012,Senate,MI,Van Buren County,0,26159,,,,,100,17163,14023,,,53.1,43.4,,,3140,9.7,,
,,2012,Senate,MI,Washtenaw County,0,26161,,,,,100,122003,48506,,,69.1,27.5,,,73497,41.6,,
,,2012,Senate,MI,Wayne County,0,26163,,,,,100,607513,172211,,,75.7,21.5,,,435302,54.2,,
,,2012,Senate,MI,Wexford County,0,26165,,,,,100,6520,6632,,,47.4,48.2,,,-112,-0.8,,
,,2012,Senate,NJ,Atlantic County,0,34001,,,,,100,55631,38284,,,58.3,40.1,,,17347,18.2,,
,,2012,Senate,NJ,Bergen County,0,34003,,,,,100,182546,132668,,,57.0,41.4,,,49878,15.6,,
,,2012,Senate,NJ,Burlington County,0,34005,,,,,100,110912,74665,,,59.3,39.9,,,36247,19.4,,
,,2012,Senate,NJ,Camden County,0,34007,,,,,100,133329,57249,,,69.1,29.7,,,76080,39.4,,
,,2012,Senate,NJ,Cape May County,0,34009,,,,,100,19634,22013,,,46.3,51.9,,,-2379,-5.6,,
,,2012,Senate,NJ,Cumberland County,0,34011,,,,,100,27547,15181,,,63.1,34.8,,,12366,28.3,,
,,2012,Senate,NJ,Essex County,0,34013,,,,,100,195940,50399,,,78.3,20.1,,,145541,58.2,,
,,2012,Senate,NJ,Gloucester County,0,34015,,,,,100,73237,52159,,,57.0,40.6,,,21078,16.4,,
,,2012,Senate,NJ,Hudson County,0,34017,,,,,100,123733,29521,,,79.1,18.9,,,94212,60.2,,
,,2012,Senate,NJ,Hunterdon County,0,34019,,,,,100,23152,34393,,,39.1,58.0,,,-11241,-18.9,,
,,2012,Senate,NJ,Mercer County,0,34021,,,,,100,88225,39927,,,67.4,30.5,,,48298,36.9,,
,,2012,Senate,NJ,Middlesex County,0,34023,,,,,100,168293,93616,,,63.1,35.1,,,74677,28.0,,
,,2012,Senate,NJ,Monmouth County,0,34025,,,,,100,113513,137278,,,44.5,53.9,,,-23765,-9.4,,
,,2012,Senate,NJ,Morris County,0,34027,,,,,100,83708,104147,,,44.1,54.9,,,-20439,-10.8,,
,,2012,Senate,NJ,Ocean County,0,34029,,,,,100,93949,125361,,,42.1,56.2,,,-31412,-14.1,,
,,2012,Senate,NJ,Passaic County,0,34031,,,,,100,93851,49618,,,64.3,34.0,,,44233,30.3,,
,,2012,Senate,NJ,Salem County,0,34033,,,,,100,14804,12448,,,52.3,44.0,,,2356,8.3,,
,,2012,Senate,NJ,Somerset County,0,34035,,,,,100,66129,60208,,,51.4,46.8,,,5921,4.6,,
,,2012,Senate,NJ,Sussex County,0,34037,,,,,100,22618,35099,,,37.5,58.2,,,-12481,-20.7,,
,,2012,Senate,NJ,Union County,0,34039,,,,,100,120551,57404,,,66.6,31.7,,,63147,34.9,,
,,2012,Senate,NJ,Warren County,0,34041,,,,,100,17115,23096,,,41.8,56.3,,,-5981,-14.5,,
,,2012,Senate,MS,Adams County,0,28001,,,,,100,7289,5343,,,56.6,41.5,,,1946,15.1,,
,,2012,Senate,MS,Alcorn County,0,28003,,,,,100,3668,10336,,,25.6,72.3,,,-6668,-46.7,,
,,2012,Senate,MS,Amite County,0,28005,,,,,100,2939,4293,,,39.6,57.9,,,-1354,-18.3,,
,,2012,Senate,MS,Attala County,0,28007,,,,,100,2992,4360,,,40.0,58.3,,,-1368,-18.3,,
,,2012,Senate,MS,Benton County,0,28009,,,,,100,1848,2000,,,46.9,50.7,,,-152,-3.8,,
,,2012,Senate,MS,Bolivar County,0,28011,,,,,100,7659,4585,,,60.4,36.2,,,3074,24.2,,
,,2012,Senate,MS,Calhoun County,0,28013,,,,,100,1922,4147,,,31.2,67.3,,,-2225,-36.1,,
,,2012,Senate,MS,Carroll County,0,28015,,,,,100,1725,3874,,,30.2,67.9,,,-2149,-37.7,,
,,2012,Senate,MS,Chickasaw County,0,28017,,,,,100,3514,3813,,,47.1,51.1,,,-299,-4.0,,
,,2012,Senate,MS,Choctaw County,0,28019,,,,,100,1116,2559,,,29.7,68.2,,,-1443,-38.5,,
,,2012,Senate,MS,Claiborne County,0,28021,,,,,100,3969,805,,,80.9,16.4,,,3164,64.5,,
,,2012,Senate,MS,Clarke County,0,28023,,,,,100,2376,4374,,,33.9,62.4,,,-1998,-28.5,,
,,2012,Senate,MS,Clay County,0,28025,,,,,100,5315,4007,,,56.1,42.3,,,1308,13.8,,
,,2012,Senate,MS,Coahoma County,0,28027,,,,,100,6281,2419,,,70.8,27.3,,,3862,43.5,,
,,2012,Senate,MS,Copiah County,0,28029,,,,,100,6198,5876,,,50.2,47.6,,,322,2.6,,
,,2012,Senate,MS,Covington County,0,28031,,,,,100,3318,5320,,,37.3,59.8,,,-2002,-22.5,,
,,2012,Senate,MS,DeSoto County,0,28033,,,,,100,20700,40776,,,33.0,65.0,,,-20076,-32.0,,
,,2012,Senate,MS,Forrest County,0,28035,,,,,100,10982,15471,,,40.4,56.9,,,-4489,-16.5,,
,,2012,Senate,MS,Franklin County,0,28037,,,,,100,1562,2657,,,36.2,61.6,,,-1095,-25.4,,
,,2012,Senate,MS,George County,0,28039,,,,,100,1744,7415,,,18.3,77.9,,,-5671,-59.6,,
,,2012,Senate,MS,Greene County,0,28041,,,,,100,1462,3882,,,25.9,68.7,,,-2420,-42.8,,
,,2012,Senate,MS,Grenada County,0,28043,,,,,100,4957,5854,,,45.3,53.5,,,-897,-8.2,,
,,2012,Senate,MS,Hancock County,0,28045,,,,,100,3996,11885,,,24.1,71.7,,,-7889,-47.6,,
,,2012,Senate,MS,Harrison County,0,28047,,,,,100,19702,39211,,,32.5,64.7,,,-19509,-32.2,,
,,2012,Senate,MS,Hinds County,0,28049,,,,,100,62284,27872,,,68.0,30.4,,,34412,37.6,,
,,2012,Senate,MS,Holmes County,0,28051,,,,,100,5504,1546,,,75.7,21.3,,,3958,54.4,,
,,2012,Senate,MS,Humphreys County,0,28053,,,,,100,2751,1216,,,67.3,29.7,,,1535,37.6,,
,,2012,Senate,MS,Issaquena County,0,28055,,,,,100,382,306,,,53.9,43.2,,,76,10.7,,
,,2012,Senate,MS,Itawamba County,0,28057,,,,,100,1489,6918,,,17.2,80.1,,,-5429,-62.9,,
,,2012,Senate,MS,Jackson County,0,28059,,,,,100,14364,32450,,,29.8,67.3,,,-18086,-37.5,,
,,2012,Senate,MS,Jasper County,0,28061,,,,,100,4596,4232,,,50.5,46.5,,,364,4.0,,
,,2012,Senate,MS,Jefferson Davis County,0,28065,,,,,100,3543,2552,,,55.7,40.1,,,991,15.6,,
,,2012,Senate,MS,Jefferson County,0,28063,,,,,100,2909,628,,,79.3,17.1,,,2281,62.2,,
,,2012,Senate,MS,Jones County,0,28067,,,,,100,8567,20038,,,29.1,68.2,,,-11471,-39.1,,
,,2012,Senate,MS,Kemper County,0,28069,,,,,100,2708,1989,,,55.4,40.7,,,719,14.7,,
,,2012,Senate,MS,Lafayette County,0,28071,,,,,100,6577,9973,,,39.0,59.2,,,-3396,-20.2,,
,,2012,Senate,MS,Lamar County,0,28073,,,,,100,4679,17103,,,20.9,76.4,,,-12424,-55.5,,
,,2012,Senate,MS,Lauderdale County,0,28075,,,,,100,11006,17733,,,37.7,60.7,,,-6727,-23.0,,
,,2012,Senate,MS,Lawrence County,0,28077,,,,,100,2269,4047,,,35.1,62.6,,,-1778,-27.5,,
,,2012,Senate,MS,Leake County,0,28079,,,,,100,3086,4291,,,41.0,57.0,,,-1205,-16.0,,
,,2012,Senate,MS,Lee County,0,28081,,,,,100,10798,22586,,,31.8,66.6,,,-11788,-34.8,,
,,2012,Senate,MS,Leflore County,0,28083,,,,,100,6806,3395,,,65.4,32.6,,,3411,32.8,,
,,2012,Senate,MS,Lincoln County,0,28085,,,,,100,4612,9210,,,32.7,65.2,,,-4598,-32.5,,
,,2012,Senate,MS,Lowndes County,0,28087,,,,,100,10979,12874,,,45.3,53.2,,,-1895,-7.9,,
,,2012,Senate,MS,Madison County,0,28089,,,,,100,17937,29188,,,37.4,60.9,,,-11251,-23.5,,
,,2012,Senate,MS,Marion County,0,28091,,,,,100,3714,6854,,,34.3,63.3,,,-3140,-29.0,,
,,2012,Senate,MS,Marshall County,0,28093,,,,,100,8837,6376,,,56.9,41.0,,,2461,15.9,,
,,2012,Senate,MS,Monroe County,0,28095,,,,,100,6267,9959,,,38.0,60.4,,,-3692,-22.4,,
,,2012,Senate,MS,Montgomery County,0,28097,,,,,100,1922,2556,,,42.1,55.9,,,-634,-13.8,,
,,2012,Senate,MS,Neshoba County,0,28099,,,,,100,2863,7666,,,26.7,71.5,,,-4803,-44.8,,
,,2012,Senate,MS,Newton County,0,28101,,,,,100,2825,5890,,,31.9,66.5,,,-3065,-34.6,,
,,2012,Senate,MS,Noxubee County,0,28103,,,,,100,3946,1648,,,69.5,29.0,,,2298,40.5,,
,,2012,Senate,MS,Oktibbeha County,0,28105,,,,,100,7237,8107,,,46.3,51.9,,,-870,-5.6,,
,,2012,Senate,MS,Panola County,0,28107,,,,,100,8243,7471,,,51.2,46.4,,,772,4.8,,
,,2012,Senate,MS,Pearl River County,0,28109,,,,,100,4159,14175,,,21.6,73.5,,,-10016,-51.9,,
,,2012,Senate,MS,Perry County,0,28111,,,,,100,1396,3908,,,25.3,70.7,,,-2512,-45.4,,
,,2012,Senate,MS,Pike County,0,28113,,,,,100,8352,8258,,,49.3,48.7,,,94,0.6,,
,,2012,Senate,MS,Pontotoc County,0,28115,,,,,100,2372,9594,,,19.4,78.6,,,-7222,-59.2,,
,,2012,Senate,MS,Prentiss County,0,28117,,,,,100,2665,7024,,,27.0,71.1,,,-4359,-44.1,,
,,2012,Senate,MS,Quitman County,0,28119,,,,,100,2368,1109,,,65.7,30.8,,,1259,34.9,,
,,2012,Senate,MS,Rankin County,0,28121,,,,,100,13049,46503,,,21.5,76.6,,,-33454,-55.1,,
,,2012,Senate,MS,Scott County,0,28123,,,,,100,4252,5853,,,41.1,56.6,,,-1601,-15.5,,
,,2012,Senate,MS,Sharkey County,0,28125,,,,,100,1190,760,,,59.6,38.1,,,430,21.5,,
,,2012,Senate,MS,Simpson County,0,28127,,,,,100,4289,7492,,,35.7,62.3,,,-3203,-26.6,,
,,2012,Senate,MS,Smith County,0,28129,,,,,100,1881,5930,,,23.5,74.0,,,-4049,-50.5,,
,,2012,Senate,MS,Stone County,0,28131,,,,,100,1632,4831,,,24.4,72.3,,,-3199,-47.9,,
,,2012,Senate,MS,Sunflower County,0,28133,,,,,100,6777,3197,,,65.9,31.1,,,3580,34.8,,
,,2012,Senate,MS,Tallahatchie County,0,28135,,,,,100,3111,2600,,,53.1,44.4,,,511,8.7,,
,,2012,Senate,MS,Tate County,0,28137,,,,,100,4380,6406,,,39.6,58.0,,,-2026,-18.4,,
,,2012,Senate,MS,Tippah County,0,28139,,,,,100,2312,6332,,,26.2,71.7,,,-4020,-45.5,,
,,2012,Senate,MS,Tishomingo County,0,28141,,,,,100,1714,5841,,,22.2,75.7,,,-4127,-53.5,,
,,2012,Senate,MS,Tunica County,0,28143,,,,,100,2865,910,,,72.8,23.1,,,1955,49.7,,
,,2012,Senate,MS,Union County,0,28145,,,,,100,2166,7920,,,21.2,77.3,,,-5754,-56.1,,
,,2012,Senate,MS,Walthall County,0,28147,,,,,100,2826,3913,,,40.1,55.6,,,-1087,-15.5,,
,,2012,Senate,MS,Warren County,0,28149,,,,,100,8658,9573,,,46.4,51.4,,,-915,-5.0,,
,,2012,Senate,MS,Washington County,0,28151,,,,,100,10096,5290,,,64.2,33.7,,,4806,30.5,,
,,2012,Senate,MS,Wayne County,0,28153,,,,,100,3927,5778,,,39.1,57.5,,,-1851,-18.4,,
,,2012,Senate,MS,Webster County,0,28155,,,,,100,1041,3625,,,22.0,76.5,,,-2584,-54.5,,
,,2012,Senate,MS,Wilkinson County,0,28157,,,,,100,2512,1217,,,64.7,31.3,,,1295,33.4,,
,,2012,Senate,MS,Winston County,0,28159,,,,,100,4306,5216,,,44.5,53.9,,,-910,-9.4,,
,,2012,Senate,MS,Yalobusha County,0,28161,,,,,100,2707,3365,,,43.7,54.3,,,-658,-10.6,,
,,2012,Senate,MS,Yazoo County,0,28163,,,,,100,4993,4667,,,50.2,46.9,,,326,3.3,,
,,2012,Senate,CA,Alameda County,0,06001,,,,,100,454048,101283,,,81.8,18.2,,,352765,63.6,,
,,2012,Senate,CA,Alpine County,0,06003,,,,,100,409,229,,,64.1,35.9,,,180,28.2,,
,,2012,Senate,CA,Amador County,0,06005,,,,,100,6205,8837,,,41.3,58.7,,,-2632,-17.4,,
,,2012,Senate,CA,Butte County,0,06007,,,,,100,33547,35529,,,48.6,51.4,,,-1982,-2.8,,
,,2012,Senate,CA,Calaveras County,0,06009,,,,,100,7604,10611,,,41.7,58.3,,,-3007,-16.6,,
,,2012,Senate,CA,Colusa County,0,06011,,,,,100,2417,3180,,,43.2,56.8,,,-763,-13.6,,
,,2012,Senate,CA,Contra Costa County,0,06013,,,,,100,248052,109703,,,69.3,30.7,,,138349,38.6,,
,,2012,Senate,CA,Del Norte County,0,06015,,,,,100,3658,4135,,,46.9,53.1,,,-477,-6.2,,
,,2012,Senate,CA,El Dorado County,0,06017,,,,,100,34698,49504,,,41.2,58.8,,,-14806,-17.6,,
,,2012,Senate,CA,Fresno County,0,06019,,,,,100,86431,90107,,,49.0,51.0,,,-3676,-2.0,,
,,2012,Senate,CA,Glenn County,0,06021,,,,,100,3498,5487,,,38.9,61.1,,,-1989,-22.2,,
,,2012,Senate,CA,Humboldt County,0,06023,,,,,100,29126,16037,,,64.5,35.5,,,13089,29.0,,
,,2012,Senate,CA,Imperial County,0,06025,,,,,100,17701,9174,,,65.9,34.1,,,8527,31.8,,
,,2012,Senate,CA,Inyo County,0,06027,,,,,100,2696,3661,,,42.4,57.6,,,-965,-15.2,,
,,2012,Senate,CA,Kern County,0,06029,,,,,100,83163,118295,,,41.3,58.7,,,-35132,-17.4,,
,,2012,Senate,CA,Kings County,0,06031,,,,,100,12633,17406,,,42.1,57.9,,,-4773,-15.8,,
,,2012,Senate,CA,Lake County,0,06033,,,,,100,9435,6611,,,58.8,41.2,,,2824,17.6,,
,,2012,Senate,CA,Lassen County,0,06035,,,,,100,3138,7359,,,29.9,70.1,,,-4221,-40.2,,
,,2012,Senate,CA,Los Angeles County,0,06037,,,,,100,1765348,735461,,,70.6,29.4,,,1029887,41.2,,
,,2012,Senate,CA,Madera County,0,06039,,,,,100,12764,19016,,,40.2,59.8,,,-6252,-19.6,,
,,2012,Senate,CA,Marin County,0,06041,,,,,100,77558,19751,,,79.7,20.3,,,57807,59.4,,
,,2012,Senate,CA,Mariposa County,0,06043,,,,,100,3132,4556,,,40.7,59.3,,,-1424,-18.6,,
,,2012,Senate,CA,Mendocino County,0,06045,,,,,100,12379,5441,,,69.5,30.5,,,6938,39.0,,
,,2012,Senate,CA,Merced County,0,06047,,,,,100,26143,22780,,,53.4,46.6,,,3363,6.8,,
,,2012,Senate,CA,Modoc County,0,06049,,,,,100,1191,2761,,,30.1,69.9,,,-1570,-39.8,,
,,2012,Senate,CA,Mono County,0,06051,,,,,100,2452,2312,,,51.5,48.5,,,140,3.0,,
,,2012,Senate,CA,Monterey County,0,06053,,,,,100,53100,24390,,,68.5,31.5,,,28710,37.0,,
,,2012,Senate,CA,Napa County,0,06055,,,,,100,20879,11006,,,65.5,34.5,,,9873,31.0,,
,,2012,Senate,CA,Nevada County,0,06057,,,,,100,14790,15710,,,48.5,51.5,,,-920,-3.0,,
,,2012,Senate,CA,Orange County,0,06059,,,,,100,462672,530836,,,46.6,53.4,,,-68164,-6.8,,
,,2012,Senate,CA,Placer County,0,06061,,,,,100,51024,72119,,,41.4,58.6,,,-21095,-17.2,,
,,2012,Senate,CA,Plumas County,0,06063,,,,,100,3808,5074,,,42.9,57.1,,,-1266,-14.2,,
,,2012,Senate,CA,Riverside County,0,06065,,,,,100,288796,277227,,,51.0,49.0,,,11569,2.0,,
,,2012,Senate,CA,Sacramento County,0,06067,,,,,100,254556,170690,,,59.9,40.1,,,83866,19.8,,
,,2012,Senate,CA,San Benito County,0,06069,,,,,100,8706,5945,,,59.4,40.6,,,2761,18.8,,
,,2012,Senate,CA,San Bernardino County,0,06071,,,,,100,270066,237358,,,53.2,46.8,,,32708,6.4,,
,,2012,Senate,CA,San Diego County,0,06073,,,,,100,504950,439843,,,53.4,46.6,,,65107,6.8,,
,,2012,Senate,CA,San Francisco County,0,06075,,,,,100,285654,37406,,,88.4,11.6,,,248248,76.8,,
,,2012,Senate,CA,San Joaquin County,0,06077,,,,,100,99077,78070,,,55.9,44.1,,,21007,11.8,,
,,2012,Senate,CA,San Luis Obispo County,0,06079,,,,,100,58649,56757,,,50.8,49.2,,,1892,1.6,,
,,2012,Senate,CA,San Mateo County,0,06081,,,,,100,157562,48597,,,76.4,23.6,,,108965,52.8,,
,,2012,Senate,CA,Santa Barbara County,0,06083,,,,,100,84304,58191,,,59.2,40.8,,,26113,18.4,,
,,2012,Senate,CA,Santa Clara County,0,06085,,,,,100,347770,131531,,,72.6,27.4,,,216239,45.2,,
,,2012,Senate,CA,Santa Cruz County,0,06087,,,,,100,61637,17855,,,77.5,22.5,,,43782,55.0,,
,,2012,Senate,CA,Shasta County,0,06089,,,,,100,25403,44372,,,36.4,63.6,,,-18969,-27.2,,
,,2012,Senate,CA,Sierra County,0,06091,,,,,100,676,1078,,,38.5,61.5,,,-402,-23.0,,
,,2012,Senate,CA,Siskiyou County,0,06093,,,,,100,7260,10059,,,41.9,58.1,,,-2799,-16.2,,
,,2012,Senate,CA,Solano County,0,06095,,,,,100,88973,46920,,,65.5,34.5,,,42053,31.0,,
,,2012,Senate,CA,Sonoma County,0,06097,,,,,100,125775,45562,,,73.4,26.6,,,80213,46.8,,
,,2012,Senate,CA,Stanislaus County,0,06099,,,,,100,71590,69150,,,50.9,49.1,,,2440,1.8,,
,,2012,Senate,CA,Sutter County,0,06101,,,,,100,8176,12265,,,40.0,60.0,,,-4089,-20.0,,
,,2012,Senate,CA,Tehama County,0,06103,,,,,100,6301,10792,,,36.9,63.1,,,-4491,-26.2,,
,,2012,Senate,CA,Trinity County,0,06105,,,,,100,2349,2627,,,47.2,52.8,,,-278,-5.6,,
,,2012,Senate,CA,Tulare County,0,06107,,,,,100,29811,41699,,,41.7,58.3,,,-11888,-16.6,,
,,2012,Senate,CA,Tuolumne County,0,06109,,,,,100,9955,13378,,,42.7,57.3,,,-3423,-14.6,,
,,2012,Senate,CA,Ventura County,0,06111,,,,,100,149153,127630,,,53.9,46.1,,,21523,7.8,,
,,2012,Senate,CA,Yolo County,0,06113,,,,,100,39430,18999,,,67.5,32.5,,,20431,35.0,,
,,2012,Senate,CA,Yuba County,0,06115,,,,,100,5918,8794,,,40.2,59.8,,,-2876,-19.6,,
,,2012,Senate,DE,Kent County,0,10001,,,,,100,40739,22561,,,61.5,34.0,,,18178,27.5,,
,,2012,Senate,DE,New Castle County,0,10003,,,,,100,177218,56663,,,73.0,23.3,,,120555,49.7,,
,,2012,Senate,DE,Sussex County,0,10005,,,,,100,47417,36470,,,52.4,40.3,,,10947,12.1,,
,,2012,Senate,CT,Fairfield County,0,09001,,,,,100,199442,170478,,,53.2,45.5,,,28964,7.7,,
,,2012,Senate,CT,Hartford County,0,09003,,,,,100,221319,148133,,,58.9,39.4,,,73186,19.5,,
,,2012,Senate,CT,Litchfield County,0,09005,,,,,100,39007,48430,,,43.9,54.5,,,-9423,-10.6,,
,,2012,Senate,CT,Middlesex County,0,09007,,,,,100,42514,35302,,,53.4,44.3,,,7212,9.1,,
,,2012,Senate,CT,New Haven County,0,09009,,,,,100,195135,138038,,,57.6,40.8,,,57097,16.8,,
,,2012,Senate,CT,New London County,0,09011,,,,,100,60214,45814,,,55.4,42.1,,,14400,13.3,,
,,2012,Senate,CT,Tolland County,0,09013,,,,,100,36035,30889,,,52.6,45.1,,,5146,7.5,,
,,2012,Senate,CT,Windham County,0,09015,,,,,100,21411,20773,,,49.5,48.0,,,638,1.5,,
,,2012,Senate,NM,Bernalillo County,0,35001,,,,,100,141353,113141,,,53.8,43.1,,,28212,10.7,,
,,2012,Senate,NM,Catron County,0,35003,,,,,100,588,1357,,,28.3,65.2,,,-769,-36.9,,
,,2012,Senate,NM,Chaves County,0,35005,,,,,100,6610,12949,,,32.5,63.7,,,-6339,-31.2,,
,,2012,Senate,NM,Cibola County,0,35006,,,,,100,4448,3220,,,55.1,39.9,,,1228,15.2,,
,,2012,Senate,NM,Colfax County,0,35007,,,,,100,2789,2791,,,47.8,47.8,,,-2,0.0,,
,,2012,Senate,NM,Curry County,0,35009,,,,,100,3753,8949,,,28.5,68.0,,,-5196,-39.5,,
,,2012,Senate,NM,De Baca County,0,35011,,,,,100,291,584,,,33.1,66.5,,,-293,-33.4,,
,,2012,Senate,NM,Doรa Ana County,0,35013,,,,,100,36226,24846,,,56.3,38.6,,,11380,17.7,,
,,2012,Senate,NM,Eddy County,0,35015,,,,,100,6039,12212,,,31.9,64.5,,,-6173,-32.6,,
,,2012,Senate,NM,Grant County,0,35017,,,,,100,6973,5182,,,55.0,40.9,,,1791,14.1,,
,,2012,Senate,NM,Guadalupe County,0,35019,,,,,100,1299,603,,,66.0,30.7,,,696,35.3,,
,,2012,Senate,NM,Harding County,0,35021,,,,,100,249,322,,,42.1,54.4,,,-73,-12.3,,
,,2012,Senate,NM,Hidalgo County,0,35023,,,,,100,891,906,,,47.3,48.1,,,-15,-0.8,,
,,2012,Senate,NM,Lea County,0,35025,,,,,100,3996,12134,,,24.0,72.8,,,-8138,-48.8,,
,,2012,Senate,NM,Lincoln County,0,35027,,,,,100,2937,5757,,,32.2,63.2,,,-2820,-31.0,,
,,2012,Senate,NM,Los Alamos County,0,35028,,,,,100,4540,5743,,,43.0,54.5,,,-1203,-11.5,,
,,2012,Senate,NM,Luna County,0,35029,,,,,100,3484,3454,,,47.4,47.0,,,30,0.4,,
,,2012,Senate,NM,McKinley County,0,35031,,,,,100,12621,7457,,,60.4,35.7,,,5164,24.7,,
,,2012,Senate,NM,Mora County,0,35033,,,,,100,1800,701,,,70.0,27.3,,,1099,42.7,,
,,2012,Senate,NM,Otero County,0,35035,,,,,100,6540,11849,,,33.7,61.1,,,-5309,-27.4,,
,,2012,Senate,NM,Quay County,0,35037,,,,,100,1383,2095,,,38.1,57.7,,,-712,-19.6,,
,,2012,Senate,NM,Rio Arriba County,0,35039,,,,,100,10002,4617,,,66.4,30.6,,,5385,35.8,,
,,2012,Senate,NM,Roosevelt County,0,35041,,,,,100,1666,3912,,,28.5,67.0,,,-2246,-38.5,,
,,2012,Senate,NM,San Juan County,0,35045,,,,,100,14308,29176,,,31.4,64.1,,,-14868,-32.7,,
,,2012,Senate,NM,San Miguel County,0,35047,,,,,100,8226,2730,,,72.9,24.2,,,5496,48.7,,
,,2012,Senate,NM,Sandoval County,0,35043,,,,,100,25353,25776,,,47.9,48.7,,,-423,-0.8,,
,,2012,Senate,NM,Santa Fe County,0,35049,,,,,100,48164,17070,,,71.9,25.5,,,31094,46.4,,
,,2012,Senate,NM,Sierra County,0,35051,,,,,100,1984,2789,,,39.3,55.3,,,-805,-16.0,,
,,2012,Senate,NM,Socorro County,0,35053,,,,,100,3681,3017,,,52.5,43.0,,,664,9.5,,
,,2012,Senate,NM,Taos County,0,35055,,,,,100,11259,3295,,,75.1,22.0,,,7964,53.1,,
,,2012,Senate,NM,Torrance County,0,35057,,,,,100,2302,3772,,,36.2,59.3,,,-1470,-23.1,,
,,2012,Senate,NM,Union County,0,35059,,,,,100,441,1188,,,26.0,70.1,,,-747,-44.1,,
,,2012,Senate,NM,Valencia County,0,35061,,,,,100,13078,13344,,,47.5,48.5,,,-266,-1.0,,
,,2012,Senate,WA,Adams County,0,53001,,,,,100,1826,2824,,,39.3,60.7,,,-998,-21.4,,
,,2012,Senate,WA,Asotin County,0,53003,,,,,100,4552,5186,,,46.7,53.3,,,-634,-6.6,,
,,2012,Senate,WA,Benton County,0,53005,,,,,100,33071,44495,,,42.6,57.4,,,-11424,-14.8,,
,,2012,Senate,WA,Chelan County,0,53007,,,,,100,14717,16638,,,46.9,53.1,,,-1921,-6.2,,
,,2012,Senate,WA,Clallam County,0,53009,,,,,100,20047,17182,,,53.8,46.2,,,2865,7.6,,
,,2012,Senate,WA,Clark County,0,53011,,,,,100,94827,83967,,,53.0,47.0,,,10860,6.0,,
,,2012,Senate,WA,Columbia County,0,53013,,,,,100,813,1388,,,36.9,63.1,,,-575,-26.2,,
,,2012,Senate,WA,Cowlitz County,0,53015,,,,,100,24579,18986,,,56.4,43.6,,,5593,12.8,,
,,2012,Senate,WA,Douglas County,0,53017,,,,,100,6102,8441,,,42.0,58.0,,,-2339,-16.0,,
,,2012,Senate,WA,Ferry County,0,53019,,,,,100,1472,1899,,,43.7,56.3,,,-427,-12.6,,
,,2012,Senate,WA,Franklin County,0,53021,,,,,100,8460,11041,,,43.4,56.6,,,-2581,-13.2,,
,,2012,Senate,WA,Garfield County,0,53023,,,,,100,453,789,,,36.5,63.5,,,-336,-27.0,,
,,2012,Senate,WA,Grant County,0,53025,,,,,100,10481,16649,,,38.6,61.4,,,-6168,-22.8,,
,,2012,Senate,WA,Grays Harbor County,0,53027,,,,,100,17213,10805,,,61.4,38.6,,,6408,22.8,,
,,2012,Senate,WA,Island County,0,53029,,,,,100,22621,18163,,,55.5,44.5,,,4458,11.0,,
,,2012,Senate,WA,Jefferson County,0,53031,,,,,100,12675,5829,,,68.5,31.5,,,6846,37.0,,
,,2012,Senate,WA,King County,0,53033,,,,,100,619026,240391,,,72.0,28.0,,,378635,44.0,,
,,2012,Senate,WA,Kitsap County,0,53035,,,,,100,65105,45614,,,58.8,41.2,,,19491,17.6,,
,,2012,Senate,WA,Kittitas County,0,53037,,,,,100,7212,7725,,,48.3,51.7,,,-513,-3.4,,
,,2012,Senate,WA,Klickitat County,0,53039,,,,,100,4888,4820,,,50.4,49.6,,,68,0.8,,
,,2012,Senate,WA,Lewis County,0,53041,,,,,100,11182,14919,,,42.8,57.2,,,-3737,-14.4,,
,,2012,Senate,WA,Lincoln County,0,53043,,,,,100,2131,3617,,,37.1,62.9,,,-1486,-25.8,,
,,2012,Senate,WA,Mason County,0,53045,,,,,100,15854,11765,,,57.4,42.6,,,4089,14.8,,
,,2012,Senate,WA,Okanogan County,0,53047,,,,,100,5920,6735,,,46.8,53.2,,,-815,-6.4,,
,,2012,Senate,WA,Pacific County,0,53049,,,,,100,6296,4055,,,60.8,39.2,,,2241,21.6,,
,,2012,Senate,WA,Pend Oreille County,0,53051,,,,,100,2861,3757,,,43.2,56.8,,,-896,-13.6,,
,,2012,Senate,WA,Pierce County,0,53053,,,,,100,200029,134854,,,59.7,40.3,,,65175,19.4,,
,,2012,Senate,WA,San Juan County,0,53055,,,,,100,7165,3040,,,70.2,29.8,,,4125,40.4,,
,,2012,Senate,WA,Skagit County,0,53057,,,,,100,26609,20848,,,56.1,43.9,,,5761,12.2,,
,,2012,Senate,WA,Skamania County,0,53059,,,,,100,2750,2436,,,53.0,47.0,,,314,6.0,,
,,2012,Senate,WA,Snohomish County,0,53061,,,,,100,180850,119286,,,60.3,39.7,,,61564,20.6,,
,,2012,Senate,WA,Spokane County,0,53063,,,,,100,104153,104914,,,49.8,50.2,,,-761,-0.4,,
