office_type,state,county,margin_pct_1,margin_votes_1,margin_pct_2,margin_votes_2
Senate,Nebraska,Saline,-12.405123339658443,-523,NA,NA
Senate,Nebraska,Dawes,-41.88790560471976,-1420,NA,NA
Senate,Nebraska,Cherry,-67.4114671163575,-1599,NA,NA
Senate,Nebraska,Hamilton,-53.10596833130329,-2180,NA,NA
Senate,Nebraska,Red Willow,-60.586570620015436,-2355,NA,NA
Senate,Nebraska,Garfield,-69.42355889724311,-554,NA,NA
Senate,Nebraska,Sherman,-39.02249806051203,-503,NA,NA
Senate,Nebraska,Madison,-54.36810049486106,-5713,NA,NA
Senate,Nebraska,Grant,-89.03654485049834,-268,NA,NA
Senate,Nebraska,Keya Paha,-76.16580310880829,-294,NA,NA
Senate,Nebraska,Thayer,-47.76186213070725,-1067,NA,NA
Senate,Nebraska,Dodge,-33.20338420703384,-4003,NA,NA
Senate,Nebraska,Valley,-57.26210350584307,-1029,NA,NA
Senate,Nebraska,Perkins,-67.8921568627451,-831,NA,NA
Senate,Nebraska,Loup,-63.843648208469055,-196,NA,NA
Senate,Nebraska,Jefferson,-33.2436974789916,-989,NA,NA
Senate,Nebraska,Platte,-54.650108774474255,-6029,NA,NA
Senate,Nebraska,Hitchcock,-68.21130676552363,-736,NA,NA
Senate,Nebraska,Fillmore,-40.69675376088678,-1028,NA,NA
Senate,Nebraska,Sioux,-70.39106145251397,-378,NA,NA
Senate,Nebraska,Adams,-30.84221852685122,-3153,NA,NA
Senate,Nebraska,Thomas,-75.44378698224853,-255,NA,NA
Senate,Nebraska,Phelps,-62.17898832684825,-2397,NA,NA
Senate,Nebraska,Kearney,-51.73069608216052,-1360,NA,NA
Senate,Nebraska,Harlan,-57.93010752688172,-862,NA,NA
Senate,Nebraska,Dixon,-52.473021582733814,-1167,NA,NA
Senate,Nebraska,Pierce,-72.28654124457309,-1998,NA,NA
Senate,Nebraska,Furnas,-64.74988312295466,-1385,NA,NA
Senate,Nebraska,Richardson,-41.49902660609993,-1279,NA,NA
Senate,Nebraska,Buffalo,-37.752231869878926,-6174,NA,NA
Senate,Nebraska,Knox,-59.726867335562986,-2143,NA,NA
Senate,Nebraska,Polk,-53.798375537505976,-1126,NA,NA
Senate,Nebraska,Johnson,-29.345372460496613,-520,NA,NA
Senate,Nebraska,Lancaster,11.728015311528077,13726,NA,NA
Senate,Nebraska,Saunders,-40.09880176581879,-3815,NA,NA
Senate,Nebraska,Cedar,-66.27774615822425,-2329,NA,NA
Senate,Nebraska,Burt,-39.48892674616695,-1159,NA,NA
Senate,Nebraska,Nance,-46.079223928860145,-570,NA,NA
Senate,Nebraska,Rock,-73.6842105263158,-490,NA,NA
Senate,Nebraska,Wayne,-51.72520982281629,-1664,NA,NA
Senate,Nebraska,Sheridan,-68.51669941060904,-1395,NA,NA
Senate,Nebraska,Morrill,-65.79943235572375,-1391,NA,NA
Senate,Nebraska,Garden,-67.767767767767765,-677,NA,NA
Senate,Nebraska,Box Butte,-49.54507857733664,-1797,NA,NA
Senate,Nebraska,Butler,-45.97469810235768,-1599,NA,NA
Senate,Nebraska,Mcpherson,-78.62595419847328,-206,NA,NA
Senate,Nebraska,Boyd,-69.76016684045881,-669,NA,NA
Senate,Nebraska,Frontier,-63.26923076923077,-658,NA,NA
Senate,Nebraska,Deuel,-65.41143654114366,-469,NA,NA
Senate,Nebraska,Gosper,-62.126642771804065,-520,NA,NA
Senate,Nebraska,Logan,-83.97626112759644,-283,NA,NA
Senate,Nebraska,Hall,-28.970903887431433,-4859,NA,NA
Senate,Nebraska,Holt,-60.381458232737806,-2501,NA,NA
Senate,Nebraska,Blaine,-71.86311787072243,-189,NA,NA
Senate,Nebraska,Stanton,-64.3078283945157,-1454,NA,NA
Senate,Nebraska,Douglas,4.05378982666419,8293,NA,NA
Senate,Nebraska,Kimball,-66.71501087744743,-920,NA,NA
Senate,Nebraska,Cheyenne,-61.02579852579853,-1987,NA,NA
Senate,Nebraska,Arthur,-76.72413793103448,-178,NA,NA
Senate,Nebraska,Scotts Bluff,-42.02142524452725,-4511,NA,NA
Senate,Nebraska,Hooker,-67.41935483870968,-209,NA,NA
Senate,Nebraska,Antelope,-65.96671949286846,-1665,NA,NA
Senate,Nebraska,Hayes,-81.12244897959184,-318,NA,NA
Senate,Nebraska,Cass,-32.009808544751486,-3394,NA,NA
Senate,Nebraska,Pawnee,-38.3347788378144,-442,NA,NA
Senate,Nebraska,Otoe,-33.48066298342541,-2121,NA,NA
Senate,Nebraska,Wheeler,-68.35748792270532,-283,NA,NA
Senate,Nebraska,Sarpy,-20.111797935583095,-13600,NA,NA
Senate,Nebraska,Gage,-22.475687357425862,-1872,NA,NA
Senate,Mississippi,Benton,-18.69683257918552,-1033,NA,NA
Senate,Mississippi,Tunica,37.733970529669456,1895,NA,NA
Senate,Mississippi,Union,-65.0066401062417,-10769,NA,NA
Senate,Mississippi,Tate,-34.01785193395951,-5831,NA,NA
Senate,Mississippi,Yazoo,0.2072682050573442,30,NA,NA
Senate,Mississippi,Pontotoc,-60.34026661133876,-11633,NA,NA
Senate,Mississippi,Washington,36.17106025492468,9989,NA,NA
Senate,Mississippi,Leflore,33.91604303086997,5801,NA,NA
Senate,Mississippi,Madison,-16.59783169850284,-13503,NA,NA
Senate,Mississippi,Greene,-58.695357964541884,-4337,NA,NA
Senate,Mississippi,Clarke,-30.034750951514148,-3630,NA,NA
Senate,Mississippi,Winston,-13.621405065102303,-1904,NA,NA
Senate,Mississippi,Tallahatchie,9.847138286526839,831,NA,NA
Senate,Mississippi,Simpson,-31.210944097280866,-5544,NA,NA
Senate,Mississippi,Covington,-26.214015702239024,-3606,NA,NA
Senate,Mississippi,Stone,-53.74672161858374,-5738,NA,NA
Senate,Mississippi,Perry,-52.022386161282114,-4090,NA,NA
Senate,Mississippi,Jefferson,62.342629482071715,3912,NA,NA
Senate,Mississippi,Chickasaw,-10.502933780385582,-1253,NA,NA
Senate,Mississippi,Wilkinson,28.34589163975601,1580,NA,NA
Senate,Mississippi,Claiborne,59.62667469516784,3961,NA,NA
Senate,Mississippi,Scott,-19.56703820630114,-3037,NA,NA
Senate,Mississippi,Forrest,-13.708945142072508,-6190,NA,NA
Senate,Mississippi,Montgomery,-17.743602998190745,-1373,NA,NA
Senate,Mississippi,Prentiss,-54.80782572498959,-7900,NA,NA
Senate,Mississippi,Humphreys,39.161827028723906,2495,NA,NA
Senate,Mississippi,Lowndes,-8.535564853556485,-3366,NA,NA
Senate,Mississippi,Bolivar,27.249238719202733,5906,NA,NA
Senate,Mississippi,Newton,-40.14517029592407,-5752,NA,NA
Senate,Mississippi,Jasper,2.075798081459349,264,NA,NA
Senate,Mississippi,Rankin,-48.883537864941445,-50549,NA,NA
Senate,Mississippi,Monroe,-31.021866757423638,-7292,NA,NA
Senate,Mississippi,Alcorn,-60.16860897594842,-12133,NA,NA
Senate,Mississippi,Wayne,-24.212192101279758,-3519,NA,NA
Senate,Mississippi,Smith,-53.530502190765084,-6353,NA,NA
Senate,Mississippi,Grenada,-12.657815957308344,-1945,NA,NA
Senate,Mississippi,Leake,-16.088549380310234,-2064,NA,NA
Senate,Mississippi,Lawrence,-32.99451918285999,-3311,NA,NA
Senate,Mississippi,Adams,14.073936810895951,3038,NA,NA
Senate,Mississippi,Harrison,-25.99575634852199,-26831,NA,NA
Senate,Mississippi,Kemper,14.214827787507296,974,NA,NA
Senate,Mississippi,Issaquena,5.128205128205129,56,NA,NA
Senate,Mississippi,Sunflower,33.82684041754793,4958,NA,NA
Senate,Mississippi,Quitman,31.39366328432388,1516,NA,NA
Senate,Mississippi,Itawamba,-72.76998751927171,-9912,NA,NA
Senate,Mississippi,Lincoln,-41.952357959117975,-10426,NA,NA
Senate,Mississippi,Tippah,-59.1238758340586,-8152,NA,NA
Senate,Mississippi,Amite,-24.603249131373836,-2620,NA,NA
Senate,Mississippi,Pike,-4.683554292929293,-1187,NA,NA
Senate,Mississippi,Clay,10.936172992748416,1674,NA,NA
Senate,Mississippi,Holmes,61.48887880163414,6773,NA,NA
Senate,Mississippi,Lauderdale,-24.036859979666442,-11112,NA,NA
Senate,Mississippi,Lamar,-52.49557969184137,-20783,NA,NA
Senate,Mississippi,Hinds,44.627764562983955,70544,NA,NA
Senate,Mississippi,Attala,-20.72376357056695,-2577,NA,NA
Senate,Mississippi,Marshall,5.935386927122464,1343,NA,NA
Senate,Mississippi,Noxubee,44.47541814495692,3510,NA,NA
Senate,Mississippi,Walthall,-21.059862610402355,-2146,NA,NA
Senate,Mississippi,Oktibbeha,-0.32887831502344134,-94,NA,NA
Senate,Mississippi,George,-70.68696883852691,-9981,NA,NA
Senate,Mississippi,Lafayette,-10.916737778861393,-3582,NA,NA
Senate,Mississippi,Carroll,-37.412424100887435,-3204,NA,NA
Senate,Mississippi,Copiah,-0.22699830958705627,-47,NA,NA
Senate,Mississippi,Jackson,-34.88973056509127,-27543,NA,NA
Senate,Mississippi,Tishomingo,-69.78959575878065,-8425,NA,NA
Senate,Mississippi,Lee,-36.601269025653004,-18805,NA,NA
Senate,Mississippi,Hancock,-46.63822650040108,-12791,NA,NA
Senate,Mississippi,Calhoun,-41.6017316017316,-3844,NA,NA
Senate,Mississippi,Webster,-60.27309851965288,-4723,NA,NA
Senate,Mississippi,Yalobusha,-11.231495387255954,-1047,NA,NA
Senate,Mississippi,Jones,-41.49187324071552,-18278,NA,NA
Senate,Mississippi,Neshoba,-46.88479378212361,-7480,NA,NA
Senate,Mississippi,Coahoma,33.112685927887235,4252,NA,NA
Senate,Mississippi,Marion,-35.453673941239494,-6287,NA,NA
Senate,Mississippi,Desoto,-30.733272590421105,-31032,NA,NA
Senate,Mississippi,Sharkey,29.904375543320775,1032,NA,NA
Senate,Mississippi,Jefferson Davis,16.221573127477573,1555,NA,NA
Senate,Mississippi,Pearl River,-60.19598393574297,-18736,NA,NA
Senate,Mississippi,Choctaw,-42.73761713520749,-2554,NA,NA
Senate,Mississippi,Panola,-2.6696973748718635,-599,NA,NA
Senate,Mississippi,Warren,-6.103849771348879,-1882,NA,NA
Senate,Mississippi,Franklin,-30.354899497487438,-1933,NA,NA
Senate,Texas,Armstrong,-82.8698553948832,-745,NA,NA
Senate,Texas,Jim Hogg,44.07582938388626,651,NA,NA
Senate,Texas,Shelby,-59.344002116122205,-4487,NA,NA
Senate,Texas,Montague,-73.88492116965368,-5483,NA,NA
Senate,Texas,Bosque,-60.712788259958074,-4344,NA,NA
Senate,Texas,Tyler,-66.31180837652332,-4734,NA,NA
Senate,Texas,Real,-68.15856777493606,-1066,NA,NA
Senate,Texas,Marion,-40.89219330855018,-1430,NA,NA
Senate,Texas,Starr,54.04651162790697,5810,NA,NA
Senate,Texas,Colorado,-51.774256907162496,-3954,NA,NA
Senate,Texas,Waller,-23.080166235017767,-3832,NA,NA
Senate,Texas,Burnet,-50.91941590048675,-9415,NA,NA
Senate,Texas,Frio,10.326086956521738,380,NA,NA
Senate,Texas,Hudspeth,-11.003236245954692,-102,NA,NA
Senate,Texas,Hays,15.386168601716305,12192,NA,NA
Senate,Texas,Kerr,-52.348570141859945,-11624,NA,NA
Senate,Texas,Milam,-49.14235632903468,-3925,NA,NA
Senate,Texas,Dawson,-45.80431177446103,-1381,NA,NA
Senate,Texas,Denton,-8.14565148308666,-24095,NA,NA
Senate,Texas,Llano,-57.41579673035257,-5830,NA,NA
Senate,Texas,Falls,-37.82051282051282,-1770,NA,NA
Senate,Texas,Hunt,-49.0171300196574,-13964,NA,NA
Senate,Texas,Fisher,-53.4805890227577,-799,NA,NA
Senate,Texas,Leon,-73.69858855668538,-4856,NA,NA
Senate,Texas,Camp,-41.880781089414185,-1630,NA,NA
Senate,Texas,Lamb,-59.068556551923635,-2042,NA,NA
Senate,Texas,Dewitt,-62.730386560104385,-3846,NA,NA
Senate,Texas,Kleberg,4.362494183341089,375,NA,NA
Senate,Texas,Lubbock,-29.168259098701668,-26712,NA,NA
Senate,Texas,Wilson,-47.734070771488234,-8458,NA,NA
Senate,Texas,Ector,-38.60996259106123,-11766,NA,NA
Senate,Texas,Cochran,-58.45481049562682,-401,NA,NA
Senate,Texas,Reagan,-66.66666666666667,-556,NA,NA
Senate,Texas,Newton,-57.035928143712574,-2667,NA,NA
Senate,Texas,Fort Bend,12.126621724254026,30976,NA,NA
Senate,Texas,Karnes,-41.02998065764023,-1697,NA,NA
Senate,Texas,Val Verde,5.348531345900921,610,NA,NA
Senate,Texas,Lipscomb,-77.41330834114339,-826,NA,NA
Senate,Texas,Dallas,33.009016484656314,240269,NA,NA
Senate,Texas,Donley,-74.1985926505082,-949,NA,NA
Senate,Texas,Hardeman,-67.81411359724613,-788,NA,NA
Senate,Texas,Collin,-6.127270582021879,-21811,NA,NA
Senate,Texas,Jones,-65.87078651685393,-3283,NA,NA
Senate,Texas,Montgomery,-45.307107987543134,-86127,NA,NA
Senate,Texas,Parmer,-63.34467671366067,-1303,NA,NA
Senate,Texas,Atascosa,-28.031792854801704,-3421,NA,NA
Senate,Texas,Blanco,-45.02067539627843,-2613,NA,NA
Senate,Texas,Comal,-44.31091958695829,-27249,NA,NA
Senate,Texas,Chambers,-60.73381200184441,-9220,NA,NA
Senate,Texas,Foard,-47.81609195402299,-208,NA,NA
Senate,Texas,Dallam,-74.52914798206278,-831,NA,NA
Senate,Texas,Bexar,19.862932507572815,108917,NA,NA
Senate,Texas,Hall,-66.52935118434604,-646,NA,NA
Senate,Texas,Pecos,-23.352272727272727,-822,NA,NA
Senate,Texas,Borden,-86.88046647230321,-298,NA,NA
Senate,Texas,Hartley,-80.94645080946451,-1300,NA,NA
Senate,Texas,Hockley,-59.61601575319987,-3633,NA,NA
Senate,Texas,Dimmit,41.56293222683264,1202,NA,NA
Senate,Texas,Titus,-42.72329793878826,-3420,NA,NA
Senate,Texas,San Saba,-75.59207346544224,-1564,NA,NA
Senate,Texas,Bandera,-60.28797996661102,-5778,NA,NA
Senate,Texas,Ward,-44.38356164383562,-1296,NA,NA
Senate,Texas,Live Oak,-66.484268125855,-2430,NA,NA
Senate,Texas,Crosby,-38.045007032348806,-541,NA,NA
Senate,Texas,Archer,-78.62298722931705,-2832,NA,NA
Senate,Texas,Brooks,43.31773270930837,833,NA,NA
Senate,Texas,Liberty,-56.473561430793154,-11620,NA,NA
Senate,Texas,Swisher,-54.934036939313984,-1041,NA,NA
Senate,Texas,Fayette,-57.53960679518992,-6029,NA,NA
Senate,Texas,Mills,-76.59680638722556,-1535,NA,NA
Senate,Texas,Mason,-58.871377732587696,-1158,NA,NA
Senate,Texas,Howard,-53.45759049162615,-3958,NA,NA
Senate,Texas,Franklin,-66.96024157020634,-2661,NA,NA
Senate,Texas,Gregg,-37.3886910062333,-13436,NA,NA
Senate,Texas,Carson,-79.1921664626683,-1941,NA,NA
Senate,Texas,Terrell,-39.69957081545064,-185,NA,NA
Senate,Texas,Edwards,-60.634081902245704,-459,NA,NA
Senate,Texas,Panola,-63.11578466110413,-5522,NA,NA
Senate,Texas,Brazos,-12.552917642315505,-8095,NA,NA
Senate,Texas,Harris,16.66713585713647,201298,NA,NA
Senate,Texas,Cherokee,-56.425891181988746,-8421,NA,NA
Senate,Texas,Zavala,59.1018169352074,1724,NA,NA
Senate,Texas,Mitchell,-65.96968112911657,-1262,NA,NA
Senate,Texas,Hamilton,-68.70870870870871,-2288,NA,NA
Senate,Texas,Roberts,-91.73913043478261,-422,NA,NA
Senate,Texas,Van Zandt,-69.97546285969217,-12548,NA,NA
Senate,Texas,El Paso,49.37725303761038,100539,NA,NA
Senate,Texas,Refugio,-31.66131621187801,-789,NA,NA
Senate,Texas,Callahan,-74.91538920963568,-3763,NA,NA
Senate,Texas,Jack,-78.27941699253466,-2202,NA,NA
Senate,Texas,Culberson,27.08585247883918,224,NA,NA
Senate,Texas,Lampasas,-57.12182061579652,-4267,NA,NA
Senate,Texas,Jeff Davis,-18.436703483432456,-217,NA,NA
Senate,Texas,Goliad,-52.376302083333336,-1609,NA,NA
Senate,Texas,Hill,-56.71302370331497,-6484,NA,NA
Senate,Texas,Aransas,-49.33184855233853,-4430,NA,NA
Senate,Texas,Ochiltree,-79.98342312474098,-1930,NA,NA
Senate,Texas,Grimes,-51.85012799627647,-4456,NA,NA
Senate,Texas,Travis,49.6679085674633,240494,NA,NA
Senate,Texas,Angelina,-45.50644636848274,-12036,NA,NA
Senate,Texas,Shackelford,-83.60655737704919,-1071,NA,NA
Senate,Texas,Yoakum,-64.26694692590647,-1223,NA,NA
Senate,Texas,Moore,-60.61576354679803,-2461,NA,NA
Senate,Texas,Loving,-75.47169811320755,-40,NA,NA
Senate,Texas,Calhoun,-37.980062101650596,-2324,NA,NA
Senate,Texas,Bastrop,-10.86996103565056,-2985,NA,NA
Senate,Texas,Lavaca,-73.27129378312007,-5669,NA,NA
Senate,Texas,Stephens,-77.69905533063428,-2303,NA,NA
Senate,Texas,Coryell,-35.04381264577949,-5559,NA,NA
Senate,Texas,Wichita,-40.32372191756589,-13677,NA,NA
Senate,Texas,Burleson,-55.74721416577622,-3652,NA,NA
Senate,Texas,Duval,34.95499878375091,1437,NA,NA
Senate,Texas,Mcculloch,-69.06367041198502,-1844,NA,NA
Senate,Texas,San Augustine,-50.795755968169765,-1532,NA,NA
Senate,Texas,Fannin,-60.11162790697674,-6462,NA,NA
Senate,Texas,Garza,-67.2105672105672,-865,NA,NA
Senate,Texas,Wood,-67.81362007168458,-11352,NA,NA
Senate,Texas,Sabine,-74.61557852281321,-2960,NA,NA
Senate,Texas,Winkler,-55.12027491408935,-802,NA,NA
Senate,Texas,Randall,-59.57279950469508,-28866,NA,NA
Senate,Texas,Willacy,28.82257691417997,1246,NA,NA
Senate,Texas,Eastland,-73.76309427880742,-4577,NA,NA
Senate,Texas,Deaf Smith,-42.728476821192054,-1613,NA,NA
Senate,Texas,Schleicher,-55.252100840336134,-526,NA,NA
Senate,Texas,Rusk,-55.1965601965602,-8986,NA,NA
Senate,Texas,Oldham,-79.65686274509804,-650,NA,NA
Senate,Texas,Smith,-39.50645994832041,-30578,NA,NA
Senate,Texas,Childress,-73.06168647425014,-1291,NA,NA
Senate,Texas,Grayson,-47.510661969219356,-20498,NA,NA
Senate,Texas,Madison,-58.809710258418164,-2253,NA,NA
Senate,Texas,Motley,-84.0607210626186,-443,NA,NA
Senate,Texas,Polk,-53.397014925373135,-8944,NA,NA
Senate,Texas,Red River,-55.5454956994115,-2454,NA,NA
Senate,Texas,Wise,-65.3545010165679,-15108,NA,NA
Senate,Texas,Lamar,-54.2864057111743,-8973,NA,NA
Senate,Texas,Baylor,-74.0501212611156,-916,NA,NA
Senate,Texas,La Salle,9.402283411685696,140,NA,NA
Senate,Texas,Kenedy,-12.777777777777779,-23,NA,NA
Senate,Texas,Glasscock,-85.92057761732852,-476,NA,NA
Senate,Texas,Hood,-61.46770645870826,-15370,NA,NA
Senate,Texas,Navarro,-44.90149833518313,-6473,NA,NA
Senate,Texas,Austin,-58.667511541595005,-6481,NA,NA
Senate,Texas,Haskell,-63.27751196172249,-1058,NA,NA
Senate,Texas,Young,-73.72365339578454,-4722,NA,NA
Senate,Texas,Castro,-50.83179297597042,-825,NA,NA
Senate,Texas,Dickens,-69.23076923076923,-522,NA,NA
Senate,Texas,San Patricio,-25.01783852022614,-4558,NA,NA
Senate,Texas,Hopkins,-56.71979865771812,-6761,NA,NA
Senate,Texas,Henderson,-58.375768548904226,-15476,NA,NA
Senate,Texas,Sutton,-55.472636815920396,-669,NA,NA
Senate,Texas,Ellis,-36.17158230041757,-21916,NA,NA
Senate,Texas,Hale,-45.86038961038961,-3390,NA,NA
Senate,Texas,Nolan,-53.7970017203244,-2189,NA,NA
Senate,Texas,Medina,-42.17195129488844,-6823,NA,NA
Senate,Texas,Andrews,-62.01888162672476,-2562,NA,NA
Senate,Texas,Kent,-72.80701754385964,-249,NA,NA
Senate,Texas,Coleman,-77.03134996801023,-2408,NA,NA
Senate,Texas,Victoria,-40.27859453102029,-10959,NA,NA
Senate,Texas,Crockett,-46.08150470219436,-588,NA,NA
Senate,Texas,Gonzales,-48.9070552692376,-2752,NA,NA
Senate,Texas,Brewster,6.558981889378365,268,NA,NA
Senate,Texas,Concho,-65.3061224489796,-640,NA,NA
Senate,Texas,King,-90.07633587786259,-118,NA,NA
Senate,Texas,Kinney,-39.11592994161801,-469,NA,NA
Senate,Texas,Caldwell,-8.013239264872398,-920,NA,NA
Senate,Texas,Tarrant,0.6861030683523015,4308,NA,NA
Senate,Texas,Lynn,-61.638185032410135,-1046,NA,NA
Senate,Texas,Jefferson,0.5116781422978264,379,NA,NA
Senate,Texas,Walker,-29.961351033439758,-5349,NA,NA
Senate,Texas,Jackson,-64.68487394957984,-3079,NA,NA
Senate,Texas,Sterling,-81.89300411522633,-398,NA,NA
Senate,Texas,Robertson,-37.50997605746209,-2350,NA,NA
Senate,Texas,Brown,-71.87010632160224,-8720,NA,NA
Senate,Texas,Gaines,-72.85009093270979,-2804,NA,NA
Senate,Texas,Hidalgo,38.16085137227768,57911,NA,NA
Senate,Texas,Gillespie,-58.343299051263656,-7318,NA,NA
Senate,Texas,Palo Pinto,-60.55143160127253,-5710,NA,NA
Senate,Texas,Williamson,2.8781919210838485,5993,NA,NA
Senate,Texas,Scurry,-70.20398808159523,-3063,NA,NA
Senate,Texas,Morris,-40.05675100496571,-1694,NA,NA
Senate,Texas,Knox,-57.27355901189387,-626,NA,NA
Senate,Texas,Wheeler,-85.85635359116021,-1554,NA,NA
Senate,Texas,Menard,-62.19667943805875,-487,NA,NA
Senate,Texas,Hansford,-82.69005847953217,-1414,NA,NA
Senate,Texas,Kendall,-55.32430794099818,-10952,NA,NA
Senate,Texas,Throckmorton,-76.81365576102418,-540,NA,NA
Senate,Texas,Rockwall,-38.50952578173535,-14877,NA,NA
Senate,Texas,Bailey,-49.380421313506815,-797,NA,NA
Senate,Texas,Johnson,-52.3776705720193,-27360,NA,NA
Senate,Texas,Nueces,1.526571486281055,1436,NA,NA
Senate,Texas,Cameron,25.92155252079269,20196,NA,NA
Senate,Texas,Anderson,-54.47882736156352,-8028,NA,NA
Senate,Texas,Cooke,-64.19030570090884,-9323,NA,NA
Senate,Texas,Freestone,-60.40841206949101,-3964,NA,NA
Senate,Texas,Cass,-59.93931682489968,-6124,NA,NA
Senate,Texas,Floyd,-48.85577434805748,-918,NA,NA
Senate,Texas,Washington,-50.9264749481174,-6871,NA,NA
Senate,Texas,Upshur,-65.5391876430206,-9165,NA,NA
Senate,Texas,Webb,43.225127073165794,21345,NA,NA
Senate,Texas,Guadalupe,-25.39627274559748,-13859,NA,NA
Senate,Texas,Comanche,-65.47386684016482,-3019,NA,NA
Senate,Texas,Zapata,25.686009896536213,571,NA,NA
Senate,Texas,Erath,-59.95247524752475,-7569,NA,NA
Senate,Texas,Brazoria,-18.31270748883699,-20465,NA,NA
Senate,Texas,Uvalde,-10.33396345305608,-820,NA,NA
Senate,Texas,Tom Green,-43.19376263355472,-14958,NA,NA
Senate,Texas,Crane,-59.052132701421804,-623,NA,NA
Senate,Texas,Midland,-53.879641485275286,-23144,NA,NA
Senate,Texas,Mcmullen,-80.46511627906976,-346,NA,NA
Senate,Texas,Trinity,-60.830917874396135,-3148,NA,NA
Senate,Texas,Jasper,-61.03270514662385,-7222,NA,NA
Senate,Texas,Reeves,5.309364548494983,127,NA,NA
Senate,Texas,Houston,-51.358695652173914,-3780,NA,NA
Senate,Texas,Irion,-73.17073170731707,-540,NA,NA
Senate,Texas,Mclennan,-23.242737896494155,-17403,NA,NA
Senate,Texas,Hutchinson,-76.79915688045769,-5101,NA,NA
Senate,Texas,Sherman,-73.60097323600974,-605,NA,NA
Senate,Texas,Presidio,47.41275571600482,788,NA,NA
Senate,Texas,Bell,-10.41847141850607,-9020,NA,NA
Senate,Texas,Kaufman,-36.78724069634108,-14116,NA,NA
Senate,Texas,Bee,-21.21380074823334,-1531,NA,NA
Senate,Texas,Galveston,-19.869391491084475,-22576,NA,NA
Senate,Texas,Wharton,-40.959666203059804,-5301,NA,NA
Senate,Texas,Potter,-37.53684900098264,-9168,NA,NA
Senate,Texas,Nacogdoches,-27.934174640595387,-6043,NA,NA
Senate,Texas,Orange,-61.195503569801005,-16114,NA,NA
Senate,Texas,San Jacinto,-61.18428097226684,-5714,NA,NA
Senate,Texas,Runnels,-75.62326869806094,-2457,NA,NA
Senate,Texas,Parker,-62.602073584732544,-34115,NA,NA
Senate,Texas,Limestone,-51.171197223828806,-3539,NA,NA
Senate,Texas,Hemphill,-76.50909090909092,-1052,NA,NA
Senate,Texas,Coke,-78.10331534309947,-1013,NA,NA
Senate,Texas,Briscoe,-77.56410256410257,-484,NA,NA
Senate,Texas,Terry,-54.74582296480626,-1540,NA,NA
Senate,Texas,Cottle,-64.81149012567325,-361,NA,NA
Senate,Texas,Collingsworth,-75.21459227467811,-701,NA,NA
Senate,Texas,Kimble,-76.29107981220658,-1300,NA,NA
Senate,Texas,Harrison,-44.1774000796707,-9981,NA,NA
Senate,Texas,Wilbarger,-54.17272462925269,-1863,NA,NA
Senate,Texas,Martin,-67.82496782496783,-1054,NA,NA
Senate,Texas,Bowie,-43.048137799313835,-12171,NA,NA
Senate,Texas,Delta,-62.52587991718426,-1208,NA,NA
Senate,Texas,Taylor,-47.52441154044814,-19322,NA,NA
Senate,Texas,Somervell,-65.01355013550136,-2399,NA,NA
Senate,Texas,Clay,-73.76399253731343,-3163,NA,NA
Senate,Texas,Rains,-68.5655923740354,-3021,NA,NA
Senate,Texas,Jim Wells,8.191919191919192,811,NA,NA
Senate,Texas,Maverick,44.32071269487751,4776,NA,NA
Senate,Texas,Hardin,-73.41526520051747,-14755,NA,NA
Senate,Texas,Upton,-66.44034917555771,-685,NA,NA
Senate,Texas,Lee,-54.13032324268856,-3165,NA,NA
Senate,Texas,Gray,-78.47822402982545,-4631,NA,NA
Senate,Texas,Matagorda,-41.01091326823664,-4284,NA,NA
Senate,Texas,Stonewall,-62.70358306188925,-385,NA,NA
Senate,Pennsylvania,York,-15.722815913560648,-26542,NA,NA
Senate,Pennsylvania,Luzerne,-8.162813030952204,-8840,NA,NA
Senate,Pennsylvania,Dauphin,11.389226183905508,12381,NA,NA
Senate,Pennsylvania,Tioga,-41.46490750816105,-6097,NA,NA
Senate,Pennsylvania,Lehigh,16.39390211619614,21056,NA,NA
Senate,Pennsylvania,Delaware,31.39138333559095,78793,NA,NA
Senate,Pennsylvania,Philadelphia,74.80771207577182,414814,NA,NA
Senate,Pennsylvania,Cumberland,-6.50095785440613,-6787,NA,NA
Senate,Pennsylvania,Perry,-37.37920596111305,-6421,NA,NA
Senate,Pennsylvania,Berks,3.8434129230002836,5555,NA,NA
Senate,Pennsylvania,Bucks,14.023994536503158,41275,NA,NA
Senate,Pennsylvania,Lebanon,-23.333129870394107,-11468,NA,NA
Senate,Pennsylvania,Columbia,-20.319816238183584,-4600,NA,NA
Senate,Pennsylvania,Mifflin,-40.939499709133216,-5630,NA,NA
Senate,Pennsylvania,Cameron,-24.192634560906516,-427,NA,NA
Senate,Pennsylvania,Indiana,-12.226246488169787,-3612,NA,NA
Senate,Pennsylvania,Adams,-21.83775765945476,-8539,NA,NA
Senate,Pennsylvania,Northumberland,-25.634632034632034,-7402,NA,NA
Senate,Pennsylvania,Potter,-48.806836504353434,-3027,NA,NA
Senate,Pennsylvania,Fulton,-58.672699849170435,-3112,NA,NA
Senate,Pennsylvania,Lawrence,-9.49077674433073,-3051,NA,NA
Senate,Pennsylvania,Washington,-3.3189487975174554,-2738,NA,NA
Senate,Pennsylvania,Clearfield,-27.280528299071,-7312,NA,NA
Senate,Pennsylvania,Susquehanna,-28.84518723297311,-4591,NA,NA
Senate,Pennsylvania,Erie,18.39447313384016,18558,NA,NA
