state,county,total_votes,dem_votes,gop_votes,winner,margin,dem_vote_share,gop_vote_share,absentee_votes,absentee_vote_share,dem_absentee_votes,gop_absentee_votes,absentee_winner,dem_absentee_vote_share,gop_absentee_vote_share
Michigan,Ingham,119163,78012,38870,Democrat,32.9,65.5,32.6,0,0.0,0,0,Republican,0,0
Michigan,Kalamazoo,114648,65686,46243,Democrat,17.0,57.3,40.3,0,0.0,0,0,Republican,0,0
Michigan,Gogebic,6527,3311,3078,Democrat,3.5,50.7,47.2,0,0.0,0,0,Republican,0,0
Michigan,Manistee,11712,5242,6183,Republican,8.0,44.8,52.8,0,0.0,0,0,Republican,0,0
Michigan,Schoolcraft,3737,1547,2099,Republican,14.8,41.4,56.2,0,0.0,0,0,Republican,0,0
Michigan,Van Buren,29443,13191,15379,Republican,7.4,44.8,52.2,0,0.0,0,0,Republican,0,0
Michigan,Huron,13673,5087,8312,Republican,23.6,37.2,60.8,0,0.0,0,0,Republican,0,0
Michigan,Hillsdale,16800,5079,11310,Republican,37.1,30.2,67.3,0,0.0,0,0,Republican,0,0
Michigan,Houghton,14321,6533,7503,Republican,6.8,45.6,52.4,0,0.0,0,0,Republican,0,0
Michigan,Kalkaska,8328,2737,5340,Republican,31.2,32.9,64.1,0,0.0,0,0,Republican,0,0
Michigan,Genesee,168278,95903,68648,Democrat,16.2,57.0,40.8,0,0.0,0,0,Republican,0,0
Michigan,Chippewa,13978,5901,7767,Republican,13.4,42.2,55.6,0,0.0,0,0,Republican,0,0
Michigan,Lake,4708,1936,2633,Republican,14.8,41.1,55.9,0,0.0,0,0,Republican,0,0
Michigan,Menominee,8809,3653,4982,Republican,15.1,41.5,56.6,0,0.0,0,0,Republican,0,0
Michigan,Allegan,49762,18890,29834,Republican,22.0,38.0,60.0,0,0.0,0,0,Republican,0,0
Michigan,Delta,16416,6932,9197,Republican,13.8,42.2,56.0,0,0.0,0,0,Republican,0,0
Michigan,Newaygo,20259,6858,12870,Republican,29.6,33.9,63.5,0,0.0,0,0,Republican,0,0
Michigan,Cheboygan,12525,4825,7384,Republican,20.5,38.5,59.0,0,0.0,0,0,Republican,0,0
Michigan,Clare,11851,4513,7048,Republican,21.4,38.1,59.5,0,0.0,0,0,Republican,0,0
Michigan,Wayne,658391,455176,190884,Democrat,40.1,69.1,29.0,48872,7.4,0,2161,Republican,0.0,4.4
Michigan,Leelanau,14192,7216,6775,Democrat,3.1,50.8,47.7,0,0.0,0,0,Republican,0,0
Michigan,Keweenaw,1323,598,704,Republican,8.0,45.2,53.2,0,0.0,0,0,Republican,0,0
Michigan,Saginaw,80814,41472,37809,Democrat,4.5,51.3,46.8,0,0.0,0,0,Republican,0,0
Michigan,St. Joseph,20403,7278,12489,Republican,25.5,35.7,61.2,0,0.0,0,0,Republican,0,0
Michigan,Oakland,603819,338986,256017,Democrat,13.7,56.1,42.4,0,0.0,0,0,Republican,0,0
Michigan,Ionia,23730,9259,13834,Republican,19.3,39.0,58.3,0,0.0,0,0,Republican,0,0
Michigan,Montmorency,4610,1537,2978,Republican,31.3,33.3,64.6,0,0.0,0,0,Republican,0,0
Michigan,Shiawassee,29720,13043,15865,Republican,9.5,43.9,53.4,0,0.0,0,0,Republican,0,0
Michigan,Alcona,5555,1915,3541,Republican,29.2,34.5,63.7,0,0.0,0,0,Republican,0,0
Michigan,Lapeer,39420,14396,24206,Republican,24.9,36.5,61.4,2425,6.2,0,1190,Republican,0.0,49.1
Michigan,Branch,15199,5144,9666,Republican,29.8,33.8,63.6,0,0.0,0,0,Republican,0,0
Michigan,Mackinac,5713,2325,3298,Republican,17.0,40.7,57.7,0,0.0,0,0,Republican,0,0
Michigan,Alger,4162,1911,2162,Republican,6.0,45.9,51.9,0,0.0,0,0,Republican,0,0
Michigan,Isabella,22418,11304,10536,Democrat,3.4,50.4,47.0,0,0.0,0,0,Republican,0,0
Michigan,Mecosta,15594,6317,8857,Republican,16.3,40.5,56.8,0,0.0,0,0,Republican,0,0
Michigan,Jackson,60782,25858,33490,Republican,12.6,42.5,55.1,0,0.0,0,0,Republican,0,0
Michigan,Livingston,96982,37450,58020,Republican,21.2,38.6,59.8,0,0.0,0,0,Republican,0,0
Michigan,Cass,19445,7079,11811,Republican,24.3,36.4,60.7,978,5.0,0,606,Republican,0.0,62.0
Michigan,Presque Isle,6686,2760,3788,Republican,15.4,41.3,56.7,0,0.0,0,0,Republican,0,0
Michigan,Barry,26737,9857,16260,Republican,23.9,36.9,60.8,0,0.0,0,0,Republican,0,0
Michigan,Tuscola,22260,8197,13495,Republican,23.8,36.8,60.6,0,0.0,0,0,Republican,0,0
Michigan,Washtenaw,173226,123305,47380,Democrat,43.8,71.2,27.4,0,0.0,0,0,Republican,0,0
Michigan,Arenac,6735,2582,3995,Republican,21.0,38.3,59.3,0,0.0,0,0,Republican,0,0
Michigan,Missaukee,6555,1783,4650,Republican,43.7,27.2,70.9,0,0.0,0,0,Republican,0,0
Michigan,Crawford,6253,2306,3751,Republican,23.1,36.9,60.0,0,0.0,0,0,Republican,0,0
Michigan,Kent,279474,137089,136227,Democrat,0.4,49.1,48.7,0,0.0,0,0,Republican,0,0
Michigan,Baraga,3250,1344,1825,Republican,14.8,41.4,56.2,0,0.0,0,0,Republican,0,0
Michigan,Benzie,9773,4484,5080,Republican,6.1,45.9,52.0,0,0.0,0,0,Republican,0,0
Michigan,Alpena,13083,5412,7380,Republican,15.0,41.4,56.4,0,0.0,0,0,Republican,0,0
Michigan,Osceola,9392,2934,6186,Republican,34.7,31.2,65.9,0,0.0,0,0,Republican,0,0
Michigan,Marquette,29985,16977,12348,Democrat,15.4,56.6,41.2,0,0.0,0,0,Republican,0,0
Michigan,Luce,2402,811,1524,Republican,29.6,33.8,63.4,0,0.0,0,0,Republican,0,0
Michigan,Roscommon,11807,4643,6864,Republican,18.8,39.3,58.1,0,0.0,0,0,Republican,0,0
Michigan,Sanilac,16443,5418,10657,Republican,31.8,33.0,64.8,0,0.0,0,0,Republican,0,0
Michigan,Clinton,37074,17564,18946,Republican,3.7,47.4,51.1,0,0.0,0,0,Republican,0,0
Michigan,Grand Traverse,48728,22757,24903,Republican,4.4,46.7,51.1,0,0.0,0,0,Republican,0,0
Michigan,Lenawee,39960,17084,21981,Republican,12.2,42.8,55.0,0,0.0,0,0,Republican,0,0
Michigan,St. Clair,67505,27540,38329,Republican,16.0,40.8,56.8,8820,13.1,0,4453,Republican,0.0,50.5
Michigan,Bay,46333,22502,22752,Republican,0.5,48.6,49.1,0,0.0,0,0,Republican,0,0
Michigan,Monroe,61423,26651,33607,Republican,11.3,43.4,54.7,0,0.0,0,0,Republican,0,0
